order_id,customer_name,category,sub_category,city,order_date,region,sales,discount,profit,state,Year,Month,Date,Discount_Amt,dispatch_date,Profit Margin,store_id,store_name,product_id,dispatch_to_sale_days
OD7961,Vinne,"Eggs, Meat & Fish",Chicken,Perambalur,08-11-2016,East,2406,0.18,336.84,Tamil Nadu,2016,November,8,528,07-11-2016,14,1013,Store_1013,EgCh60,1
OD7962,Mathew,Snacks,Cookies,Madurai,12-12-2017,East,1131,0.28,395.85,Tamil Nadu,2017,December,12,440,09-12-2017,35,1009,Store_1009,SnCo61,3
OD7963,Veronica,Fruits & Veggies,Fresh Vegetables,Tenkasi,27-08-2018,East,1475,0.34,236,Tamil Nadu,2018,August,27,760,24-08-2018,16,1017,Store_1017,FrFr62,3
OD7964,Sheeba,Beverages,Soft Drinks,Namakkal,27-12-2018,East,2233,0.19,870.87,Tamil Nadu,2018,December,27,524,25-12-2018,39,1011,Store_1011,BeSo63,2
OD7965,Muneer,Oil & Masala,Edible Oil & Ghee,Theni,12-11-2018,East,2459,0.34,319.67,Tamil Nadu,2018,November,12,1267,11-11-2018,13,1018,Store_1018,OiEd64,1
OD7966,Suresh,"Eggs, Meat & Fish",Chicken,Vellore,24-11-2015,East,1616,0.15,614.08,Tamil Nadu,2015,November,24,285,20-11-2015,38,1021,Store_1021,EgCh65,4
OD7967,Jonas,Fruits & Veggies,Organic Fruits,Virudhunagar,10-07-2017,East,912,0.15,100.32,Tamil Nadu,2017,July,10,161,08-07-2017,11,1023,Store_1023,FrOr66,2
OD7968,Ram,"Eggs, Meat & Fish",Eggs,Tirunelveli,05-03-2018,South,751,0.24,112.65,Tamil Nadu,2018,March,5,237,02-03-2018,15,1019,Store_1019,EgEg67,3
OD7969,Vinne,Bakery,Cakes,Pudukottai,01-08-2017,West,1229,0.14,368.7,Tamil Nadu,2017,August,1,200,31-07-2017,30,1014,Store_1014,BaCa68,1
OD7970,Roshan,Fruits & Veggies,Fresh Vegetables,Krishnagiri,16-11-2018,West,902,0.33,198.44,Tamil Nadu,2018,November,16,444,14-11-2018,22,1008,Store_1008,FrFr69,2
OD7971,Amy,Snacks,Cookies,Dharmapuri,24-07-2018,West,1611,0.16,128.88,Tamil Nadu,2018,July,24,307,19-07-2018,8,1004,Store_1004,SnCo70,5
OD7972,Muneer,Snacks,Noodles,Namakkal,14-05-2017,West,1637,0.23,491.1,Tamil Nadu,2017,May,14,489,11-05-2017,30,1011,Store_1011,SnNo71,3
OD7973,Shree,Fruits & Veggies,Organic Vegetables,Karur,01-06-2018,Central,1531,0.31,505.23,Tamil Nadu,2018,June,1,688,27-05-2018,33,1007,Store_1007,FrOr72,5
OD7974,Willams,Food Grains,Dals & Pulses,Namakkal,01-06-2018,Central,1486,0.35,520.1,Tamil Nadu,2018,June,1,800,28-05-2018,35,1011,Store_1011,FoDa73,4
OD7975,Sudeep,Food Grains,Rice,Perambalur,21-11-2017,Central,837,0.34,150.66,Tamil Nadu,2017,November,21,431,20-11-2017,18,1013,Store_1013,FoRi74,1
OD7976,Mathew,"Eggs, Meat & Fish",Chicken,Bodi,09-10-2016,Central,1648,0.18,181.28,Tamil Nadu,2016,October,9,362,08-10-2016,11,1000,Store_1000,EgCh75,1
OD7977,Sabeela,Food Grains,Rice,Virudhunagar,09-10-2016,Central,2105,0.13,842,Tamil Nadu,2016,October,9,315,05-10-2016,40,1023,Store_1023,FoRi76,4
OD7978,Rumaiza,Fruits & Veggies,Organic Vegetables,Nagercoil,08-12-2017,Central,810,0.33,48.6,Tamil Nadu,2017,December,8,399,04-12-2017,6,1010,Store_1010,FrOr77,4
OD7979,Sheeba,"Eggs, Meat & Fish",Fish,Theni,25-07-2017,Central,1976,0.26,790.4,Tamil Nadu,2017,July,25,694,24-07-2017,40,1018,Store_1018,EgFi78,1
OD7980,Ridhesh,Food Grains,Dals & Pulses,Tenkasi,25-07-2017,Central,2156,0.23,258.72,Tamil Nadu,2017,July,25,644,21-07-2017,12,1017,Store_1017,FoDa79,4
OD7981,Shah,Fruits & Veggies,Fresh Fruits,Perambalur,21-11-2016,Central,1662,0.34,565.08,Tamil Nadu,2016,November,21,856,16-11-2016,34,1013,Store_1013,FrFr80,5
OD7982,Suresh,Oil & Masala,Edible Oil & Ghee,Nagercoil,29-11-2017,Central,877,0.25,298.18,Tamil Nadu,2017,November,29,292,24-11-2017,34,1010,Store_1010,OiEd81,5
OD7983,Sabeela,"Eggs, Meat & Fish",Eggs,Kanyakumari,30-12-2015,Central,517,0.11,67.21,Tamil Nadu,2015,December,30,64,25-12-2015,13,1006,Store_1006,EgEg82,5
OD7984,Mathew,Beverages,Soft Drinks,Tirunelveli,18-04-2016,Central,1482,0.15,592.8,Tamil Nadu,2016,April,18,262,15-04-2016,40,1019,Store_1019,BeSo83,3
OD7985,Yusuf,Fruits & Veggies,Fresh Fruits,Trichy,20-05-2015,Central,2331,0.16,116.55,Tamil Nadu,2015,May,20,444,15-05-2015,5,1020,Store_1020,FrFr84,5
OD7986,Adavan,Food Grains,Atta & Flour,Coimbatore,14-03-2018,Central,1739,0.3,156.51,Tamil Nadu,2018,March,14,745,13-03-2018,9,1002,Store_1002,FoAt85,1
OD7987,Yadav,Fruits & Veggies,Fresh Vegetables,Nagercoil,30-12-2015,Central,1433,0.11,458.56,Tamil Nadu,2015,December,30,177,27-12-2015,32,1010,Store_1010,FrFr86,3
OD7988,Arutra,Snacks,Noodles,Ramanadhapuram,18-04-2016,Central,552,0.34,204.24,Tamil Nadu,2016,April,18,284,14-04-2016,37,1015,Store_1015,SnNo87,4
OD7989,Muneer,"Eggs, Meat & Fish",Chicken,Karur,30-11-2018,Central,1570,0.21,549.5,Tamil Nadu,2018,November,30,417,25-11-2018,35,1007,Store_1007,EgCh88,5
OD7990,James,Beverages,Soft Drinks,Ooty,04-09-2016,Central,556,0.33,127.88,Tamil Nadu,2016,September,4,274,01-09-2016,23,1012,Store_1012,BeSo89,3
OD7991,Kumar,Snacks,Chocolates,Coimbatore,23-12-2017,Central,1130,0.19,237.3,Tamil Nadu,2017,December,23,265,22-12-2017,21,1002,Store_1002,SnCh90,1
OD7992,Hussain,Food Grains,Organic Staples,Bodi,23-12-2017,Central,757,0.24,136.26,Tamil Nadu,2017,December,23,239,20-12-2017,18,1000,Store_1000,FoOr91,3
OD7993,Mathew,Beverages,Soft Drinks,Ramanadhapuram,23-12-2017,Central,2068,0.32,827.2,Tamil Nadu,2017,December,23,973,20-12-2017,40,1015,Store_1015,BeSo92,3
OD7994,Krithika,Oil & Masala,Edible Oil & Ghee,Viluppuram,30-12-2015,Central,1116,0.27,89.28,Tamil Nadu,2015,December,30,413,27-12-2015,8,1022,Store_1022,OiEd93,3
OD7995,Ram,Fruits & Veggies,Fresh Fruits,Virudhunagar,09-12-2017,Central,1922,0.31,480.5,Tamil Nadu,2017,December,9,864,06-12-2017,25,1023,Store_1023,FrFr94,3
OD7996,Ram,Bakery,Biscuits,Chennai,05-11-2018,Central,809,0.13,186.07,Tamil Nadu,2018,November,5,121,02-11-2018,23,1001,Store_1001,BaBi95,3
OD7997,Sudha,Food Grains,Rice,Krishnagiri,18-04-2016,Central,1976,0.19,731.12,Tamil Nadu,2016,April,18,464,17-04-2016,37,1008,Store_1008,FoRi96,1
OD7998,Ramesh,Beverages,Soft Drinks,Nagercoil,27-11-2017,Central,1075,0.29,311.75,Tamil Nadu,2017,November,27,439,22-11-2017,29,1010,Store_1010,BeSo97,5
OD7999,Shree,Beverages,Health Drinks,Theni,08-09-2018,Central,2314,0.11,439.66,Tamil Nadu,2018,September,8,286,03-09-2018,19,1018,Store_1018,BeHe98,5
OD8000,Hussain,Bakery,Breads & Buns,Nagercoil,08-07-2017,Central,1466,0.21,483.78,Tamil Nadu,2017,July,8,390,06-07-2017,33,1010,Store_1010,BaBr99,2
OD8001,Alan,Fruits & Veggies,Fresh Fruits,Tirunelveli,03-07-2018,Central,1492,0.26,119.36,Tamil Nadu,2018,July,3,524,02-07-2018,8,1019,Store_1019,FrFr0,1
OD8002,Surya,Oil & Masala,Spices,Perambalur,17-03-2016,East,1169,0.28,479.29,Tamil Nadu,2016,March,17,455,14-03-2016,41,1013,Store_1013,OiSp1,3
OD8003,Ganesh,Beverages,Soft Drinks,Dindigul,11-09-2016,East,2015,0.27,604.5,Tamil Nadu,2016,September,11,745,08-09-2016,30,1005,Store_1005,BeSo2,3
OD8004,Jonas,"Eggs, Meat & Fish",Fish,Tenkasi,20-11-2018,East,1213,0.24,84.91,Tamil Nadu,2018,November,20,383,15-11-2018,7,1017,Store_1017,EgFi3,5
OD8005,Hussain,Beverages,Soft Drinks,Krishnagiri,24-03-2018,East,800,0.35,184,Tamil Nadu,2018,March,24,431,22-03-2018,23,1008,Store_1008,BeSo4,2
OD8006,Peer,Snacks,Chocolates,Viluppuram,09-11-2018,East,1846,0.2,498.42,Tamil Nadu,2018,November,9,462,06-11-2018,27,1022,Store_1022,SnCh5,3
OD8007,Adavan,Food Grains,Organic Staples,Tenkasi,20-11-2018,East,1412,0.22,254.16,Tamil Nadu,2018,November,20,398,15-11-2018,18,1017,Store_1017,FoOr6,5
OD8008,Vinne,Food Grains,Dals & Pulses,Vellore,24-12-2017,East,1298,0.13,506.22,Tamil Nadu,2017,December,24,194,23-12-2017,39,1021,Store_1021,FoDa7,1
OD8009,Ravi,Bakery,Breads & Buns,Perambalur,16-10-2016,East,1748,0.3,751.64,Tamil Nadu,2016,October,16,749,11-10-2016,43,1013,Store_1013,BaBr8,5
OD8010,Amy,Oil & Masala,Edible Oil & Ghee,Nagercoil,07-07-2018,East,1001,0.2,450.45,Tamil Nadu,2018,July,7,250,02-07-2018,45,1010,Store_1010,OiEd9,5
OD8011,Krithika,"Eggs, Meat & Fish",Eggs,Pudukottai,23-12-2017,East,2292,0.21,985.56,Tamil Nadu,2017,December,23,609,18-12-2017,43,1014,Store_1014,EgEg10,5
OD8012,Peer,Fruits & Veggies,Fresh Vegetables,Karur,13-11-2018,East,1562,0.14,109.34,Tamil Nadu,2018,November,13,254,12-11-2018,7,1007,Store_1007,FrFr11,1
OD8013,Arutra,Food Grains,Organic Staples,Dharmapuri,08-09-2018,East,833,0.13,99.96,Tamil Nadu,2018,September,8,124,07-09-2018,12,1004,Store_1004,FoOr12,1
OD8014,Muneer,Snacks,Chocolates,Theni,13-03-2017,East,545,0.28,70.85,Tamil Nadu,2017,March,13,212,11-03-2017,13,1018,Store_1018,SnCh13,2
OD8015,Muneer,"Eggs, Meat & Fish",Mutton,Pudukottai,19-06-2018,East,1751,0.16,787.95,Tamil Nadu,2018,June,19,334,18-06-2018,45,1014,Store_1014,EgMu14,1
OD8016,Sudha,"Eggs, Meat & Fish",Eggs,Ooty,13-03-2017,East,647,0.27,226.45,Tamil Nadu,2017,March,13,239,11-03-2017,35,1012,Store_1012,EgEg15,2
OD8017,Sheeba,Beverages,Soft Drinks,Dharmapuri,30-12-2015,East,1476,0.11,265.68,Tamil Nadu,2015,December,30,182,29-12-2015,18,1004,Store_1004,BeSo16,1
OD8018,Malik,Oil & Masala,Masalas,Pudukottai,13-03-2017,East,1102,0.26,198.36,Tamil Nadu,2017,March,13,387,09-03-2017,18,1014,Store_1014,OiMa17,4
OD8019,Vinne,Snacks,Cookies,Theni,05-04-2015,South,1844,0.19,331.92,Tamil Nadu,2015,April,5,433,31-03-2015,18,1018,Store_1018,SnCo18,5
OD8020,Ram,"Eggs, Meat & Fish",Fish,Kanyakumari,11-03-2015,South,1975,0.32,869,Tamil Nadu,2015,March,11,929,06-03-2015,44,1006,Store_1006,EgFi19,5
OD8021,Sudha,Fruits & Veggies,Fresh Fruits,Pudukottai,16-07-2017,South,1376,0.15,509.12,Tamil Nadu,2017,July,16,243,14-07-2017,37,1014,Store_1014,FrFr20,2
OD8022,Sharon,Bakery,Biscuits,Ramanadhapuram,24-11-2018,South,2458,0.23,147.48,Tamil Nadu,2018,November,24,734,21-11-2018,6,1015,Store_1015,BaBi21,3
OD8023,Sudeep,Food Grains,Atta & Flour,Madurai,23-12-2018,South,1396,0.13,307.12,Tamil Nadu,2018,December,23,209,18-12-2018,22,1009,Store_1009,FoAt22,5
OD8024,Malik,Oil & Masala,Masalas,Namakkal,11-03-2015,South,1400,0.34,336,Tamil Nadu,2015,March,11,721,06-03-2015,24,1011,Store_1011,OiMa23,5
OD8025,Shah,Bakery,Biscuits,Ooty,07-08-2016,South,1777,0.2,799.65,Tamil Nadu,2016,August,7,444,04-08-2016,45,1012,Store_1012,BaBi24,3
OD8026,Komal,Fruits & Veggies,Fresh Vegetables,Virudhunagar,18-11-2017,South,1863,0.16,689.31,Tamil Nadu,2017,November,18,355,14-11-2017,37,1023,Store_1023,FrFr25,4
OD8027,Sabeela,Bakery,Breads & Buns,Bodi,31-03-2018,South,1302,0.35,403.62,Tamil Nadu,2018,March,31,701,30-03-2018,31,1000,Store_1000,BaBr26,1
OD8028,Amy,Bakery,Biscuits,Dharmapuri,18-10-2015,South,2285,0.23,251.35,Tamil Nadu,2015,October,18,683,15-10-2015,11,1004,Store_1004,BaBi27,3
OD8029,Rumaiza,Fruits & Veggies,Fresh Fruits,Perambalur,28-11-2017,South,1660,0.17,730.4,Tamil Nadu,2017,November,28,340,26-11-2017,44,1013,Store_1013,FrFr28,2
OD8030,Ravi,Bakery,Cakes,Tenkasi,02-11-2018,South,2128,0.21,744.8,Tamil Nadu,2018,November,2,566,28-10-2018,35,1017,Store_1017,BaCa29,5
OD8031,Sheeba,"Eggs, Meat & Fish",Fish,Virudhunagar,26-05-2017,South,1660,0.25,99.6,Tamil Nadu,2017,May,26,553,22-05-2017,6,1023,Store_1023,EgFi30,4
OD8032,Vinne,Snacks,Noodles,Ooty,01-04-2018,South,2293,0.19,160.51,Tamil Nadu,2018,April,1,538,30-03-2018,7,1012,Store_1012,SnNo31,2
OD8033,Ridhesh,Beverages,Soft Drinks,Kanyakumari,25-05-2016,South,1698,0.32,441.48,Tamil Nadu,2016,May,25,799,21-05-2016,26,1006,Store_1006,BeSo32,4
OD8034,Sundar,"Eggs, Meat & Fish",Mutton,Cumbum,18-09-2016,South,2203,0.3,176.24,Tamil Nadu,2016,September,18,944,14-09-2016,8,1003,Store_1003,EgMu33,4
OD8035,Komal,Food Grains,Dals & Pulses,Theni,02-01-2018,West,1716,0.3,154.44,Tamil Nadu,2018,January,2,735,01-01-2018,9,1018,Store_1018,FoDa34,1
OD8036,Adavan,Food Grains,Dals & Pulses,Virudhunagar,21-02-2017,West,2495,0.26,548.9,Tamil Nadu,2017,February,21,877,17-02-2017,22,1023,Store_1023,FoDa35,4
OD8037,Sharon,Snacks,Noodles,Dharmapuri,24-10-2017,West,1440,0.3,633.6,Tamil Nadu,2017,October,24,617,21-10-2017,44,1004,Store_1004,SnNo36,3
OD8038,Veena,Beverages,Soft Drinks,Virudhunagar,21-08-2018,West,1075,0.27,182.75,Tamil Nadu,2018,August,21,398,17-08-2018,17,1023,Store_1023,BeSo37,4
OD8039,Haseena,Food Grains,Organic Staples,Ooty,02-11-2015,West,2417,0.34,217.53,Tamil Nadu,2015,November,2,1245,30-10-2015,9,1012,Store_1012,FoOr38,3
OD8040,Sudha,Snacks,Noodles,Krishnagiri,06-04-2015,West,813,0.27,300.81,Tamil Nadu,2015,April,6,301,02-04-2015,37,1008,Store_1008,SnNo39,4
OD8041,Ganesh,Bakery,Cakes,Karur,18-02-2018,West,1735,0.14,381.7,Tamil Nadu,2018,February,18,282,14-02-2018,22,1007,Store_1007,BaCa40,4
OD8042,Adavan,Oil & Masala,Spices,Coimbatore,10-12-2018,West,1252,0.27,363.08,Tamil Nadu,2018,December,10,463,07-12-2018,29,1002,Store_1002,OiSp41,3
OD8043,Arvind,Beverages,Health Drinks,Vellore,24-10-2017,West,900,0.35,297,Tamil Nadu,2017,October,24,485,22-10-2017,33,1021,Store_1021,BeHe42,2
OD8044,Shah,Beverages,Soft Drinks,Dharmapuri,02-05-2018,West,806,0.1,177.32,Tamil Nadu,2018,May,2,90,29-04-2018,22,1004,Store_1004,BeSo43,3
OD8045,Akash,Bakery,Biscuits,Krishnagiri,10-03-2018,West,606,0.33,193.92,Tamil Nadu,2018,March,10,298,09-03-2018,32,1008,Store_1008,BaBi44,1
OD8046,Aditi,"Eggs, Meat & Fish",Chicken,Trichy,16-12-2018,West,1132,0.25,56.6,Tamil Nadu,2018,December,16,377,12-12-2018,5,1020,Store_1020,EgCh45,4
OD8047,Yusuf,Fruits & Veggies,Fresh Fruits,Ooty,16-12-2018,West,2141,0.24,256.92,Tamil Nadu,2018,December,16,676,13-12-2018,12,1012,Store_1012,FrFr46,3
OD8048,Esther,Snacks,Cookies,Trichy,27-06-2018,West,1168,0.24,140.16,Tamil Nadu,2018,June,27,369,22-06-2018,12,1020,Store_1020,SnCo47,5
OD8049,Kumar,Food Grains,Dals & Pulses,Vellore,27-12-2016,West,1691,0.28,388.93,Tamil Nadu,2016,December,27,658,25-12-2016,23,1021,Store_1021,FoDa48,2
OD8050,Komal,"Eggs, Meat & Fish",Fish,Theni,30-10-2016,West,1979,0.21,356.22,Tamil Nadu,2016,October,30,526,29-10-2016,18,1018,Store_1018,EgFi49,1
OD8051,Amrish,Oil & Masala,Spices,Dindigul,15-06-2018,West,1920,0.28,633.6,Tamil Nadu,2018,June,15,747,13-06-2018,33,1005,Store_1005,OiSp50,2
OD8052,Roshan,Food Grains,Organic Staples,Theni,17-10-2018,West,1805,0.35,649.8,Tamil Nadu,2018,October,17,972,16-10-2018,36,1018,Store_1018,FoOr51,1
OD8053,Veronica,Beverages,Soft Drinks,Nagercoil,02-11-2015,West,1765,0.13,353,Tamil Nadu,2015,November,2,264,31-10-2015,20,1010,Store_1010,BeSo52,2
OD8054,Veronica,"Eggs, Meat & Fish",Chicken,Theni,21-11-2016,West,745,0.35,111.75,Tamil Nadu,2016,November,21,401,19-11-2016,15,1018,Store_1018,EgCh53,2
OD8055,Malik,Bakery,Breads & Buns,Theni,27-08-2018,West,1960,0.19,627.2,Tamil Nadu,2018,August,27,460,23-08-2018,32,1018,Store_1018,BaBr54,4
OD8056,Hussain,"Eggs, Meat & Fish",Fish,Ooty,26-10-2016,West,2282,0.27,844.34,Tamil Nadu,2016,October,26,844,25-10-2016,37,1012,Store_1012,EgFi55,1
OD8057,Komal,Food Grains,Rice,Karur,26-10-2016,West,1667,0.12,283.39,Tamil Nadu,2016,October,26,227,22-10-2016,17,1007,Store_1007,FoRi56,4
OD8058,Sabeela,Snacks,Noodles,Salem,01-03-2016,West,1386,0.18,318.78,Tamil Nadu,2016,March,1,304,27-02-2016,23,1016,Store_1016,SnNo57,3
OD8059,Krithika,Food Grains,Atta & Flour,Tenkasi,04-08-2017,West,1097,0.3,197.46,Tamil Nadu,2017,August,4,470,31-07-2017,18,1017,Store_1017,FoAt58,4
OD8060,Adavan,Beverages,Health Drinks,Ramanadhapuram,26-03-2015,West,697,0.11,202.13,Tamil Nadu,2015,March,26,86,22-03-2015,29,1015,Store_1015,BeHe59,4
OD8061,Amy,Fruits & Veggies,Organic Fruits,Vellore,02-08-2017,West,1943,0.33,796.63,Tamil Nadu,2017,August,2,957,31-07-2017,41,1021,Store_1021,FrOr60,2
OD8062,Sheeba,Beverages,Soft Drinks,Perambalur,18-02-2018,West,1766,0.17,406.18,Tamil Nadu,2018,February,18,362,14-02-2018,23,1013,Store_1013,BeSo61,4
OD8063,Surya,Fruits & Veggies,Fresh Fruits,Bodi,04-12-2016,West,1344,0.27,268.8,Tamil Nadu,2016,December,4,497,29-11-2016,20,1000,Store_1000,FrFr62,5
OD8064,Arutra,Beverages,Soft Drinks,Tirunelveli,15-08-2017,West,2402,0.16,1056.88,Tamil Nadu,2017,August,15,458,14-08-2017,44,1019,Store_1019,BeSo63,1
OD8065,Veena,"Eggs, Meat & Fish",Mutton,Bodi,19-10-2015,West,730,0.19,131.4,Tamil Nadu,2015,October,19,171,15-10-2015,18,1000,Store_1000,EgMu64,4
OD8066,Sudeep,"Eggs, Meat & Fish",Fish,Ramanadhapuram,20-06-2016,West,1906,0.19,648.04,Tamil Nadu,2016,June,20,447,18-06-2016,34,1015,Store_1015,EgFi65,2
OD8067,Hussain,Food Grains,Dals & Pulses,Chennai,11-02-2018,West,2035,0.32,529.1,Tamil Nadu,2018,February,11,958,10-02-2018,26,1001,Store_1001,FoDa66,1
OD8068,Suresh,Beverages,Soft Drinks,Theni,25-11-2018,West,2269,0.12,726.08,Tamil Nadu,2018,November,25,309,23-11-2018,32,1018,Store_1018,BeSo67,2
OD8069,Amrish,Food Grains,Organic Staples,Bodi,07-02-2017,West,1240,0.33,384.4,Tamil Nadu,2017,February,7,611,06-02-2017,31,1000,Store_1000,FoOr68,1
OD8070,Roshan,Snacks,Cookies,Karur,30-10-2016,West,1253,0.13,513.73,Tamil Nadu,2016,October,30,187,26-10-2016,41,1007,Store_1007,SnCo69,4
OD8071,Verma,Beverages,Health Drinks,Ooty,25-06-2015,West,691,0.35,124.38,Tamil Nadu,2015,June,25,372,20-06-2015,18,1012,Store_1012,BeHe70,5
OD8072,Komal,Food Grains,Rice,Tenkasi,11-09-2018,West,1489,0.3,282.91,Tamil Nadu,2018,September,11,638,09-09-2018,19,1017,Store_1017,FoRi71,2
OD8073,Peer,Beverages,Health Drinks,Salem,21-07-2018,West,612,0.32,134.64,Tamil Nadu,2018,July,21,288,16-07-2018,22,1016,Store_1016,BeHe72,5
OD8074,Vinne,Food Grains,Atta & Flour,Chennai,30-10-2016,West,2353,0.33,211.77,Tamil Nadu,2016,October,30,1159,29-10-2016,9,1001,Store_1001,FoAt73,1
OD8075,Suresh,"Eggs, Meat & Fish",Eggs,Theni,20-06-2017,Central,693,0.27,284.13,Tamil Nadu,2017,June,20,256,18-06-2017,41,1018,Store_1018,EgEg74,2
OD8076,Veena,Beverages,Soft Drinks,Salem,26-11-2016,Central,2267,0.27,974.81,Tamil Nadu,2016,November,26,838,25-11-2016,43,1016,Store_1016,BeSo75,1
OD8077,Hafiz,Oil & Masala,Edible Oil & Ghee,Madurai,01-04-2017,Central,1382,0.31,69.1,Tamil Nadu,2017,April,1,621,30-03-2017,5,1009,Store_1009,OiEd76,2
OD8078,Harish,Snacks,Cookies,Chennai,29-10-2015,Central,1333,0.14,559.86,Tamil Nadu,2015,October,29,217,26-10-2015,42,1001,Store_1001,SnCo77,3
OD8079,Yusuf,Snacks,Chocolates,Kanyakumari,28-10-2015,Central,2431,0.18,486.2,Tamil Nadu,2015,October,28,534,23-10-2015,20,1006,Store_1006,SnCh78,5
OD8080,Kumar,Bakery,Biscuits,Vellore,25-12-2016,Central,1370,0.31,260.3,Tamil Nadu,2016,December,25,616,23-12-2016,19,1021,Store_1021,BaBi79,2
OD8081,Ganesh,Fruits & Veggies,Fresh Vegetables,Kanyakumari,15-02-2016,Central,1043,0.28,114.73,Tamil Nadu,2016,February,15,406,11-02-2016,11,1006,Store_1006,FrFr80,4
OD8082,Ridhesh,Fruits & Veggies,Organic Fruits,Nagercoil,20-02-2015,Central,1808,0.34,470.08,Tamil Nadu,2015,February,20,931,19-02-2015,26,1010,Store_1010,FrOr81,1
OD8083,Sundar,Snacks,Chocolates,Madurai,03-11-2015,Central,1451,0.14,188.63,Tamil Nadu,2015,November,3,236,01-11-2015,13,1009,Store_1009,SnCh82,2
OD8084,Veronica,Beverages,Health Drinks,Tirunelveli,20-07-2018,Central,838,0.26,217.88,Tamil Nadu,2018,July,20,294,15-07-2018,26,1019,Store_1019,BeHe83,5
OD8085,Arutra,Food Grains,Atta & Flour,Bodi,15-07-2015,Central,1617,0.25,501.27,Tamil Nadu,2015,July,15,539,11-07-2015,31,1000,Store_1000,FoAt84,4
OD8086,Sharon,Food Grains,Dals & Pulses,Virudhunagar,18-12-2018,Central,855,0.24,128.25,Tamil Nadu,2018,December,18,270,15-12-2018,15,1023,Store_1023,FoDa85,3
OD8087,Vidya,Oil & Masala,Spices,Nagercoil,13-05-2018,Central,1813,0.25,108.78,Tamil Nadu,2018,May,13,604,10-05-2018,6,1010,Store_1010,OiSp86,3
OD8088,Ganesh,Snacks,Noodles,Tirunelveli,15-02-2016,Central,2135,0.23,469.7,Tamil Nadu,2016,February,15,638,12-02-2016,22,1019,Store_1019,SnNo87,3
OD8089,Yadav,Oil & Masala,Masalas,Ooty,22-09-2018,Central,1801,0.2,540.3,Tamil Nadu,2018,September,22,450,17-09-2018,30,1012,Store_1012,OiMa88,5
OD8090,Jonas,Bakery,Cakes,Cumbum,24-09-2018,Central,1178,0.11,117.8,Tamil Nadu,2018,September,24,146,22-09-2018,10,1003,Store_1003,BaCa89,2
OD8091,Hafiz,Bakery,Cakes,Theni,24-09-2018,Central,905,0.35,280.55,Tamil Nadu,2018,September,24,487,22-09-2018,31,1018,Store_1018,BaCa90,2
OD8092,Veronica,Food Grains,Rice,Namakkal,15-02-2016,Central,760,0.17,235.6,Tamil Nadu,2016,February,15,156,13-02-2016,31,1011,Store_1011,FoRi91,2
OD8093,Shree,"Eggs, Meat & Fish",Eggs,Virudhunagar,25-09-2017,Central,1485,0.26,430.65,Tamil Nadu,2017,September,25,522,21-09-2017,29,1023,Store_1023,EgEg92,4
OD8094,Amrish,Oil & Masala,Edible Oil & Ghee,Dindigul,02-10-2017,Central,2077,0.12,311.55,Tamil Nadu,2017,October,2,283,28-09-2017,15,1005,Store_1005,OiEd93,4
OD8095,Vince,Food Grains,Rice,Trichy,19-10-2016,Central,1238,0.28,309.5,Tamil Nadu,2016,October,19,481,17-10-2016,25,1020,Store_1020,FoRi94,2
OD8096,Esther,Beverages,Health Drinks,Namakkal,22-09-2018,Central,2359,0.1,495.39,Tamil Nadu,2018,September,22,262,18-09-2018,21,1011,Store_1011,BeHe95,4
OD8097,Sabeela,Beverages,Health Drinks,Coimbatore,31-12-2015,Central,1194,0.19,465.66,Tamil Nadu,2015,December,31,280,29-12-2015,39,1002,Store_1002,BeHe96,2
OD8098,Peer,"Eggs, Meat & Fish",Chicken,Theni,24-12-2016,Central,1833,0.26,128.31,Tamil Nadu,2016,December,24,644,22-12-2016,7,1018,Store_1018,EgCh97,2
OD8099,Komal,"Eggs, Meat & Fish",Eggs,Coimbatore,25-11-2017,Central,1109,0.21,99.81,Tamil Nadu,2017,November,25,295,21-11-2017,9,1002,Store_1002,EgEg98,4
OD8100,Ram,Fruits & Veggies,Organic Fruits,Nagercoil,29-07-2018,Central,1682,0.32,504.6,Tamil Nadu,2018,July,29,792,25-07-2018,30,1010,Store_1010,FrOr99,4
OD8101,Roshan,Snacks,Noodles,Salem,03-09-2018,Central,1101,0.3,429.39,Tamil Nadu,2018,September,3,472,30-08-2018,39,1016,Store_1016,SnNo0,4
OD8102,Rumaiza,Oil & Masala,Spices,Vellore,03-01-2017,Central,881,0.13,299.54,Tamil Nadu,2017,January,3,132,29-12-2016,34,1021,Store_1021,OiSp1,5
OD8103,Sudeep,Snacks,Noodles,Vellore,06-09-2017,Central,1150,0.25,195.5,Tamil Nadu,2017,September,6,383,01-09-2017,17,1021,Store_1021,SnNo2,5
OD8104,Jonas,Oil & Masala,Edible Oil & Ghee,Cumbum,02-11-2016,Central,1398,0.25,321.54,Tamil Nadu,2016,November,2,466,01-11-2016,23,1003,Store_1003,OiEd3,1
OD8105,Shah,Food Grains,Atta & Flour,Virudhunagar,17-12-2017,Central,1127,0.33,293.02,Tamil Nadu,2017,December,17,555,15-12-2017,26,1023,Store_1023,FoAt4,2
OD8106,Ganesh,Snacks,Cookies,Ooty,25-11-2015,Central,1701,0.19,663.39,Tamil Nadu,2015,November,25,399,24-11-2015,39,1012,Store_1012,SnCo5,1
